cuisine_type,business_id,name,address,coordinates/latitude,coordinates/longitude,num_reviews,rating,zipcode
Vegetarian Cuisine,DodCeSN_hkXCJDoJ0uVxKg,Nix,72 University Pl,40.73323,-73.99359,512,4,10003
Vegetarian Cuisine,0bDtHB75wr16A_8zUm_2ng,Quantum Leap,1103 1st Ave,40.7605446023707,-73.9614734438973,34,4.5,10065
Vegetarian Cuisine,MidK0WWI0_1tZL8AuR7Jhw,Candle 79,154 E 79th St,40.774627,-73.958697,1310,4,10075
Vegetarian Cuisine,TzhAlljC_843JO7UDDUIaQ,The Tang - Upper West Side,920 Amsterdam Ave,40.80006,-73.96639,136,4.5,10025
Vegetarian Cuisine,O1fUmxt3kbV-rnyjBtzAfw,THEP Thai Restaurant,1439 2nd Ave,40.77078,-73.95727,825,4.5,10021
Vegetarian Cuisine,9DceMTrjyVqBgQRqgR6GWw,Red Bamboo,140 W 4th St,40.7313183707867,-74.0003546456233,1681,4,10012
Vegetarian Cuisine,elLwg1PVFUEnoyKpzMP8DQ,Bali Kitchen,128 E 4th St,40.725371,-73.987617,128,4.5,10003
Vegetarian Cuisine,KxyH5zvTyXawl17lHjA4SQ,Beyond Sushi,134 West 37th St,40.75247,-73.98845,442,4.5,10018
Vegetarian Cuisine,h0PVO3fYw37f7VUH4UA3jQ,XYST,44 West 17th St,40.73874,-73.99444,277,4.5,10011
Vegetarian Cuisine,NKI1VvfXYluRjnq4S6yEuw,Divya's Kitchen,25 1st Ave,40.72378,-73.98849,329,4.5,10003
Vegetarian Cuisine,ZrdTKStTAo2pchslOev1KQ,Chennai Garden by Tiffin Wallah,127 E 28th St,40.74298,-73.98274,758,4,10016
Vegetarian Cuisine,qHi_FA4zSEkFshXQ4Chc9A,Jiang Diner,309 E 5th St,40.72665,-73.98838,82,4,10003
Vegetarian Cuisine,QaolMEijS7L6eodSneOdng,Tridim West,467 Columbus Ave,40.78412,-73.97368,43,4.5,10024
Vegetarian Cuisine,Ohi-o00luDtU7TMpVtJHJw,Blossom,187 9th Ave,40.745513,-74.002365,1020,4,10011
Vegetarian Cuisine,PqqnNrUtU7XTKQvUM4cyqQ,Bar Verde,65 2nd Ave,40.7260849061034,-73.9897361397743,209,4.5,10003
Vegetarian Cuisine,j0Q-yyxS2WiL3foCJEV4eg,Dirt Candy,86 Allen St,40.7179075,-73.9907183,621,4,10002
Vegetarian Cuisine,goKn7tKTIqpNPM_jR2yRCg,Leyla,108 W 74th St,40.77882,-73.97834,48,4.5,10023
Vegetarian Cuisine,FoR70YoGSb4_QavCe1WZEw,Beyond Sushi,229 E 14th St,40.7329,-73.98588,911,4.5,10003
Vegetarian Cuisine,yFub1BhKEP-W-_ZM3_nJoQ,Bodhi Kosher Vegetarian Restaurant,77 Mulberry St,40.71641,-73.99931,339,4,10013
Vegetarian Cuisine,q7U2GCMWIZxIqWeMDml0LQ,Pure Ktchn,352 West 46th St,40.76053,-73.98992,268,4.5,10036
Vegetarian Cuisine,1gK-0_lGqjxbwiHWcXXdzg,ABCV,38 E 19th St,40.7379039812942,-73.9888740099824,461,4,10003
Vegetarian Cuisine,0dDCDQz7DrKkSvu9h2hcQw,Chow House,181 Bleecker St,40.72915,-74.00072,318,4.5,10012
Vegetarian Cuisine,KXD44wWmrGf7mzyyr0bikw,P.S. Kitchen,246 W 48th St,40.76066,-73.98664,380,4,10036
Vegetarian Cuisine,IJg3TdXz8IzKTfcspmr8MQ,Seasoned Vegan,55 Saint Nicholas Ave,40.800664,-73.952757,1092,4,10026
Vegetarian Cuisine,B3_K2kUVbYOU0VaLcj_LTw,Thai Villa,5 E 19th St,40.73902,-73.99065,2919,4.5,10003
Vegetarian Cuisine,ESObaNki6C-ivZpSHIO8yQ,Areppas,115 E 23rd St,40.740077,-73.985479,18,3,10010
Vegetarian Cuisine,liZmIO0FqZwslLJfLDkfgw,Wayla,100 Forsyth St,40.71828,-73.99275,155,4.5,10002
Vegetarian Cuisine,rGmGim1ZDCxnF8n4NiKrYQ,Vegetarian Dim Sum House,24 Pell St,40.715023,-73.998161,545,3.5,10013
Vegetarian Cuisine,x5HLJVEOYF-cCmGEZFu9yA,The Candle Cafe,1307 3rd Ave,40.771434,-73.959146,896,4,10021
Vegetarian Cuisine,jjJc_CrkB2HodEinB6cWww,LoveMama,174 2nd Ave,40.7303859,-73.9860613,4595,4.5,10003
Vegetarian Cuisine,kqJApXkfFn42SZZG7QTc4w,Go Zen,144 W 4th St,40.7313398845326,-74.0005102638063,557,4,10012
Vegetarian Cuisine,tf3RVircY9-8adku41N6VQ,Superiority Burger,430 E 9th St,40.72739,-73.98355,575,4,10009
Vegetarian Cuisine,i6RhqnCJ_oUfTu5LikGXUg,Dun Huang - East Village,300 E 12th St,40.73081,-73.98568,253,4.5,10003
Vegetarian Cuisine,r271Tv2uqJtIcghCFRa8BQ,Haile Bistro,182 Ave B,40.72783,-73.97951,193,4.5,10009
Vegetarian Cuisine,u8mQ5BU8dKL5zuSv3_ZzJg,The Chick Shop,805 3rd Ave,40.75537,-73.97054,58,4.5,10022
Vegetarian Cuisine,VvsZAnEwU4c8Xkyrzx05Nw,Anytime,23 W 32nd St,40.74779,-73.98674,951,4.5,10001
Vegetarian Cuisine,xWbM508dFehV9wv2VcnXEw,Nansense,,40.7409334862577,-73.9941683732428,9,5,10011
Vegetarian Cuisine,qH8PVeddtVs9cKN2pwgdkQ,Hwa Yuan,42 E Broadway,40.7137,-73.99598,215,4,10002
Vegetarian Cuisine,Z_fT0KLZV3y80LHUMlmbig,Khiladi NYC,175 Avenue B,40.727536,-73.97926,30,4.5,10009
Vegetarian Cuisine,xWUL-j6TQyKQHIfOtetu-Q,Hangawi,12 E 32nd St,40.746737,-73.984662,1124,4,10016
Vegetarian Cuisine,5QI6QXNJThnqWQFO7y0VOw,Injera,11 Abingdon Sq,40.7370922,-74.0051453,563,4,10014
Vegetarian Cuisine,WVsPyl-DGRu0O_rQYdIMVQ,The Best Sichuan,47 W 39th St,40.75266,-73.98459,22,4,10018
Vegetarian Cuisine,xrKa2SpgWzPEEbji3Iw2DQ,The Calaveras,949 Columbus Ave,40.79956,-73.96241,95,4.5,10025
Vegetarian Cuisine,jYhbUh1TV7SCfPxjIhVpcg,Baar Baar,13 E 1st St,40.7244378855031,-73.9915524,586,4,10003
Vegetarian Cuisine,C2E1E0o-ssSrf_dokwxTXg,Massawa,1239 Amsterdam Ave,40.8099,-73.95856,267,4,10027
Vegetarian Cuisine,noBCTbD1Ylf5QR7PXy-rkA,Cafe Himalaya,78 E 1st St,40.7232289034083,-73.9879441220901,608,4,10009
Vegetarian Cuisine,2tTUnW5filzR3YG-G7rZ0w,Benyam Cuisine,2795 Frederick Douglas Blvd,40.82522,-73.94058,97,5,10039
Vegetarian Cuisine,qhXIW0LDT4XsoN2IE6dZHg,Ahimsa Garden,265 E 10th St,40.72849,-73.98319,91,4.5,10009
Vegetarian Cuisine,xq0cX_DgxiJMXwhmEl9kUA,Café China,13 E 37th St,40.7499225208569,-73.9819464127197,1558,4,10016
Vegetarian Cuisine,ySzkBv-_DTNT30eONPnAkg,Zoma,2084 Frederick Douglass Blvd,40.802258,-73.956537,377,4,10026
Vegetarian Cuisine,uwj3FOQ0ucGOxk3vBXaBCg,Teranga,1280 5th Ave,40.79632,-73.94942,33,4.5,10029
Vegetarian Cuisine,VbFYau70iG_s6UNFwYtGVQ,Xu's Public House,15 Union Square W,40.73589,-73.9917,50,4.5,10003
Vegetarian Cuisine,LT0yyLNM84EiJj9DL0rfHA,Hui Restaurant & Bar,314 E 70th St,40.76701,-73.95846,119,4.5,10021
Vegetarian Cuisine,tXZOJhUUknjTRRo9j4ckZg,Farida Central Asian Cuisine & Grill,498 9th Ave,40.75568,-73.99441,226,4.5,10018
Vegetarian Cuisine,1_pK5aQ47atF50oAKHADhA,Indian Accent,123 W 56th St,40.7643344624229,-73.9787312885132,528,4.5,10019
Vegetarian Cuisine,mUl0wtO7tPkBocuJqZ-7Dw,Dun Huang -  Grand Central,320 Lexington Ave,40.74922,-73.97785,143,4.5,10016
Vegetarian Cuisine,rn6SmSqAYx2kLFIAxytMMQ,Kajitsu,125 E 39th St,40.7498614,-73.9777215,224,4,10016
Vegetarian Cuisine,rp_TaJRjaNmOCb8vJ2S_sw,Blossom on Columbus,507 Columbus Ave,40.7853146,-73.9728638,358,4,10024
Vegetarian Cuisine,RBjVu2fFv9NPkV8XD9R9yw,BKK Eatery,138 E 34th St,40.746043,-73.9795058593154,51,4.5,10016
Vegetarian Cuisine,pwarWuPn7Aw_il-epzJEgg,Awash Ethiopian Restaurant,338 E 6th St,40.72658,-73.98682,314,4,10003
Vegetarian Cuisine,cfa699KGi9Ki-U_mCMVJvg,Caravan of Dreams,405 E 6th St,40.7261704450824,-73.9856490472387,516,3.5,10009
Vegetarian Cuisine,Dr_eezrA2Cc_azMYnwhRkA,Sup Crab,97 Bowery,40.71733,-73.99502,140,4,10002
Vegetarian Cuisine,sCC7-hSdCkNPExejZT9BAQ,The MasalaWala,179 Essex St,40.72191,-73.98666,1420,4.5,10002
Vegetarian Cuisine,-OixbLnFLCzQclxCSbUQ8w,Up Thai,1411 2nd Ave,40.7698275926665,-73.9576330868512,2134,4.5,10021
Vegetarian Cuisine,kSX8M82uUAcw5vfhn8jMng,Meske Ethiopian Restaurant,468 W 47th St,40.762576205372,-73.99281265198,300,3.5,10036
Vegetarian Cuisine,xscOfj1dMkEKvhrRruLpIg,Quantum Leap,226 Thompson St,40.72916,-73.99874,659,4,10012
Vegetarian Cuisine,UC3n_0vZ5zI1fvi7UzNZAg,Sabai Thai Restaurant,432 Park Ave S,40.74422,-73.98365,218,4.5,10016
Vegetarian Cuisine,eCjQpniDmsnw3Hc9qP0ASw,Queen of Sheba,650 10th Ave,40.76193,-73.99347,599,3.5,10036
Vegetarian Cuisine,cTE0e96GYzet799EJeStoQ,Chama Mama,149 W 14th St,40.7384,-73.99892,150,4.5,10011
Vegetarian Cuisine,3dZsX3mqbVsLEXPwMYKPsw,Zaika New York,230 E 44th St,40.75135,-73.97209,113,4.5,10017
Vegetarian Cuisine,PomCcGt5U33ooa6OMnsstg,Two Tablespoons,East 45th Street & Vanderbilt Avenue,40.75435,-73.97698,82,3.5,10169
Vegetarian Cuisine,pCfGgX0WxGASGM4-Yhr2Pw,Hao Noodle Chelsea,343 W 14th St,40.7406999,-74.00436,304,4.5,10014
Vegetarian Cuisine,VoAuIReq_cPUrFwxbWqG_Q,SalaThai Restaurant,307 Amsterdam Ave,40.7801199,-73.98032,268,4.5,10023
Vegetarian Cuisine,qm1J_dPA5IHij1oAnoZwHw,nonono,118 Madison Ave,40.74545,-73.98499,536,4.5,10016
Vegetarian Cuisine,15svH3HiVDwHMSIlRYpk6A,Ashoka Indian Restaurant,489 Columbus Ave,40.78477,-73.973027,238,4.5,10024
Vegetarian Cuisine,jvPYm9rYK-5ddnjU30Oz4Q,Avant Garden,130 E 7th St,40.7261499,-73.98402,302,4.5,10009
Vegetarian Cuisine,r7z65v8cnBP0MhGP4oQ0bQ,Oda House,406 E 73rd St,40.768084,-73.954979,40,4.5,10021
Vegetarian Cuisine,RJiU4vY5Rk6Dp4xew6FPFQ,Sumela Mediterranean Cafe & Grill,1606 1st Ave,40.7750785978051,-73.950450334847,114,4.5,10028
Vegetarian Cuisine,jIbFA311ECY4Fv4L0JikdQ,Just Pho,252 W 31st St,40.74989,-73.99425,90,4.5,10001
Vegetarian Cuisine,qrncvjkiKN5Z-JC06ygy6A,Hutong,731 Lexington Ave,40.761551,-73.967443,131,4,10022
Vegetarian Cuisine,4b43TOXpskBPZqQzbKkwDQ,Le Botaniste,127 Grand St,40.7204278,-74.0002028,118,4.5,10013
Vegetarian Cuisine,g4EXxoV0z_TnyWF8h9xMKQ,May Kaidee East Broadway,215 E Broadway,40.7140637,-73.987464979291,45,4.5,10002
Vegetarian Cuisine,iUEvASoukxI6vrCYWYyK8g,Kati Shop,162 E 55th St,40.75899,-73.96883,143,4.5,10022
Vegetarian Cuisine,shp52ABKmbCEOB4dku0low,Samudra NYC Restaurant,826 9th Ave,40.76609,-73.98683,35,4.5,10019
Vegetarian Cuisine,3uEkZEAp7biQEtt0S7W1Vg,Vatan Indian Vegetarian,409 3rd Ave,40.74236,-73.9803699,615,4,10016
Vegetarian Cuisine,x0k5kFArHLijdY8-NEQ7Xg,Bengal Tiger Indian Food,58 W 56th St,40.763167,-73.977131,1738,4.5,10019
Vegetarian Cuisine,7CM15wd5d8WC_pHR674YXA,Hummus Kitchen,1613 2nd Ave,40.7763650431587,-73.9529693360589,783,4,10028
Vegetarian Cuisine,d8zSYpArh4oXpxeJWNA4Pg,Nish Nush,88 Reade St,40.715688,-74.007695,690,4.5,10013
Vegetarian Cuisine,jc9O616hTW9CFn4KRyEgrw,Jahlookova,2531 Frederick Douglass Blvd,40.81691,-73.94665,14,4.5,10030
Vegetarian Cuisine,L0OIOw6u8SF79OkDkRx_AA,Luthun,432 E 13th St,40.73004,-73.98182,23,4.5,10009
Vegetarian Cuisine,p3E_1wktqB-Z4qtqqO9F-A,Terri,60 W 23rd St,40.74252,-73.9923,845,4,10010
Vegetarian Cuisine,LjBKkUSpMwrpo99hXgtHYw,Franchia Vegan Cafe,12 Park Ave,40.7474712051298,-73.9812423408763,884,4,10016
Vegetarian Cuisine,3oB2_2vpeIyxJt1GvlcZBA,Baodega,7 W 20th St,40.74014,-73.99178,66,4,10011
Vegetarian Cuisine,yV7brOiTLS3Lmwws8e3nXA,Dil-e Punjab Deli,170 9th Ave,40.74482,-74.00206,189,4.5,10011
Vegetarian Cuisine,JhJLPp6KuBcD3CHCkEKJ_A,Cocoron,16 Delancey St,40.72031,-73.99305,975,4,10002
Vegetarian Cuisine,tbg4gR3jUUllR28cySo2kg,Awash Ethiopian Restaurant,947 Amsterdam Ave,40.800641,-73.965098,447,4,10025
Vegetarian Cuisine,6eVNHrnp67ZniJYLik1qig,Yara,319 E 53rd St,40.75646,-73.9662,69,4.5,10022
Vegetarian Cuisine,ut-560tVcs2g-ZU0Y_qqHQ,Saar Indian Bistro,241 W 51st St,40.7626659,-73.9847093,150,4.5,10019
Vegetarian Cuisine,upaVTWhLsxcu1HXqN8iHVQ,Ladybird,111 East 7th St,40.726769311104,-73.9847712789363,247,4,10009
Vegetarian Cuisine,EbX_9tqAJs4gW51gZpOB7g,Rasa,25 W 8th St,40.7327654,-73.9975674,673,4,10011
Vegetarian Cuisine,2l6f0IXKZkxyq0L4EaoaFQ,The Butcher's Daughter,19 Kenmare St,40.720706862742,-73.9948451276474,1175,3.5,10012
Vegetarian Cuisine,Up2LI3M1Uz3qJncRo0WgVw,Pho Shop,141 W 72nd St,40.7782,-73.980202,32,4.5,10023
Vegetarian Cuisine,oowNI_aUmGEFa_VW8BFgRg,Tri Dim Shanghai,1378 3rd Ave,40.77395,-73.95793,341,4,10075
Vegetarian Cuisine,3PabSEZ2ESexVFZznyozVw,Delice & Sarrasin,20 Christopher St,40.73377,-74.00065,374,4,10014
Vegetarian Cuisine,0GftSP2dRwEzujkv2VKIgA,Wok Wok,11 Mott St,40.71406,-73.99883,876,4,10013
Vegetarian Cuisine,3xJAmXIUO8cRSnPcUoMdCw,Spring Natural,98 Kenmare St,40.7212623953819,-73.9969895035028,770,3.5,10012
Vegetarian Cuisine,7DnZWIn1Dcsvq-_pIXXFZQ,Hortus NYC,271 5th Ave,40.74545,-73.98652,142,4.5,10016
Vegetarian Cuisine,MaZWYgvu08NLQVRcDGGvqQ,Zhen Wei Fang,207 Bowery,40.72128,-73.99343,156,4,10002
Vegetarian Cuisine,OgM6WwztLVavBQBmb_g5aw,Tara Rose,384 3rd Ave,40.74176,-73.98123,70,4.5,10016
Vegetarian Cuisine,HEs6llkn3wIP1ATXeIZQew,Pippali,129 E 27th St,40.74233,-73.98331,722,4,10016
Vegetarian Cuisine,XvoCikGtd7v3DoaVUzSWgQ,Plant Food + Wine,67 2nd Ave,40.7261989,-73.989751,77,4,10003
Vegetarian Cuisine,1TLoaB7SXJZo3W5f4OGm8w,Ayurveda Cafe,706 Amsterdam Ave,40.79305,-73.97132,305,4,10025
Vegetarian Cuisine,-Q8MYIWoE4EsGQtudIOY0w,Bua Thai Ramen & Robata Grill,1611 2nd Ave,40.77635,-73.95308,344,4,10028
Vegetarian Cuisine,T-RXDLq_VEv7s1_SooYIYQ,Osteria 57,57 W 10th St,40.73467,-73.99786,103,4.5,10011
Vegetarian Cuisine,szM38YfE8k9SERJoKY8BQw,Eat Offbeat,69 Charlton St,40.727033,-74.0058979,12,5,10014
Vegetarian Cuisine,wfhMIiMh2A2psCGONOVSlg,Han Dynasty,90 3rd Ave,40.732072,-73.988074,1190,4,10003
Vegetarian Cuisine,N-yJYDnCQzO3w5n2Zmtc0A,Makina Cafe,,40.7602619,-73.9932872,40,4.5,11101
Vegetarian Cuisine,J0vr8Jpe9t7UgoybpbgkFQ,Bajeko Sekuwa,43-16 Queens Blvd,40.7431256,-73.9209581,83,4,11104
Vegetarian Cuisine,3nATnhLyWRvbUGRwK2zdXQ,Zen Yai Noodle Bar,208 Grand St,40.713897,-73.960337,9,4.5,11211
Vegetarian Cuisine,z1OgXX3L9Ipl2mu-Hf4ADw,VIV,717 9th Ave,40.76277,-73.98969,784,4,10019
Vegetarian Cuisine,2UxAkvKkkWNwqZi9H0OzWw,Dian Kitchen,435 E 9th St,40.72772,-73.98321,182,5,10009
Vegetarian Cuisine,SRlMTom32vVRkyvISUnnFQ,The Cinnamon Snail,2 Penn Plz,40.7503205369552,-73.9919686739076,482,4,10001
Vegetarian Cuisine,B9_TgZa8rgW5oZOtXZUMCw,Laut Singapura,31 E 20th St,40.73895,-73.98896,58,4,10003
Vegetarian Cuisine,FXhSEZfIqjMZh4hR0_8jMQ,China Xiang 中国湘,360 W 42nd Street,40.7582902125633,-73.9925113993899,429,4,10036
Vegetarian Cuisine,6NcU2JAznLr9dDHp6GgQyw,Doaba Deli,945 Columbus Ave,40.7994,-73.9624,223,4.5,10025
Vegetarian Cuisine,8mmM20X369_Do04kW7-TTA,Holy Cow,15 W 29th St,40.74588,-73.98792,208,4,10001
Vegetarian Cuisine,zBf-m72ATTPTey-_9vu3Yw,Peacefood Cafe,460 Amsterdam Ave,40.785326,-73.97713,1239,4,10024
Vegetarian Cuisine,1_S2RxVWOidWcgbU2tBQBQ,Maharlika,111 1st Ave,40.72695,-73.98611,1484,4,10003
Vegetarian Cuisine,6Ydx_lx6xQX16UQ0y0LjVg,Village Natural,46 Greenwich Ave,40.735622,-74.000244,139,3.5,10011
Vegetarian Cuisine,TcuWyuZAORVnQBPCMNbTgw,Beyond Sushi,62 W 56th St,40.76331,-73.97717,639,4.5,10019
Vegetarian Cuisine,3ik-lT8Pu7PAc_04af1J0w,Ginger Root Vegan,1164 1st Ave,40.7624720969574,-73.9595977571168,110,4,10065
Vegetarian Cuisine,Bzprbnm51unkJqh9xtlQ7g,Abyssinia Ethiopian Restaurant,268 W 135th St,40.8158229565315,-73.9458632469177,230,4,10030
Vegetarian Cuisine,iUOijKvgnv_4Iu758CqlOg,Hotel Tortuga,246 E 14th St,40.73239,-73.98545,498,3.5,10003
Vegetarian Cuisine,x3NeZ4xToUxVKDoZ32D5tg,NY Dosas,50 Washington Sq S,40.7308386079893,-73.99863779767,424,4.5,10014
Vegetarian Cuisine,FvCslLyo0SlDKI52bEDekQ,Nish Nush,41 John St,40.709472,-74.007949,272,4.5,10038
Vegetarian Cuisine,d96eV2MmIFi4zNNOxBdIZQ,The Dumpling Shop,124 2nd Ave,40.7281980640218,-73.9877445929247,111,4.5,10003
Vegetarian Cuisine,koh-4_SAbshwZ8EBRmXcmg,B&H Dairy,127 2nd Ave,40.7284584,-73.9881668,457,4.5,10003
Vegetarian Cuisine,l4fwf8VwAokv3MWT45Ab7g,Bunna Cafe,1084 Flushing Ave,40.705042,-73.928078,566,4.5,11237
Vegetarian Cuisine,v0opDMezc6pKgdfR22KUnQ,Da Tang Szechuan,18 W 38th St,40.75128,-73.98376,172,4.5,10018
Vegetarian Cuisine,_Ge2eC89Z-jlaDDWglfT8g,Pa Pa Thai Cuisine,1069 1st Ave,40.7593778206059,-73.9624154842934,187,4.5,10022
Vegetarian Cuisine,xZ96vaoL-cQjfotmUKtjJQ,Barn Joo 35,34 W 35th St,40.74964,-73.98582,1755,4.5,10001
Vegetarian Cuisine,eTzH9lmkmouNlmuJ77i8Ow,Angaar,283 Columbus Ave,40.7782,-73.97802,76,4.5,10023
Vegetarian Cuisine,g8i7ZoTri1fUGkaIM6fP9A,Souen,326 E 6th St,40.7266693115234,-73.9873733520508,319,3.5,10003
Vegetarian Cuisine,GtfhGhWmr1kQ4EnFTlwg7w,by CHLOE,185 Bleecker St,40.729219,-74.001021,1629,4,10012
Vegetarian Cuisine,OFfZUS-nu6NDnsWe1B2bUQ,TONCHIN NEW YORK,13 W 36th St,40.7502727,-73.9844951,933,4.5,10018
Vegetarian Cuisine,nxTEuWKzkK1tCF4LrhFSUQ,Pig and Khao,68 Clinton St,40.71926,-73.98475,1554,4,10002
Vegetarian Cuisine,hKKDfUPcDX_c-RCWBMOr1w,Bombay Sandwich Co.,48 W 27th St,40.7450715521913,-73.990359620218,386,4,10001
Vegetarian Cuisine,ar25bKrHdK6PlQPIN2vrJg,CAVA,678 6th Ave,40.741658,-73.99337,33,4.5,10010
Vegetarian Cuisine,O8i5XlvcfzH1q-wpfURrpg,Ayada Thai - Chelsea Market,75 9th Ave,40.74222,-74.00466,31,4,10011
Vegetarian Cuisine,EBK0OkVMBg_n_KxAU_4DZg,Double Zero,65 2nd Ave,40.7261288,-73.9896645,449,4.5,10003
Vegetarian Cuisine,Z9t-ou4JhiBu-n4-F7hDng,Meet Noodles,50 3rd Ave,40.73097,-73.9891,132,4.5,10003
Vegetarian Cuisine,t6PzD4uzBOfyCLcd_lT8cQ,Sathi,216 3rd Ave,40.73621,-73.98528,75,4.5,10003
Vegetarian Cuisine,9pMhRYYgV7E9L7pzECtJKA,The Drunken Munkey - UES,338 E 92nd St,40.78098,-73.94751,955,4.5,10128
Vegetarian Cuisine,JdNzj7EGQLC9eqqw3SYBPg,The Organic Grill,123 1st Ave,40.72737,-73.98578,432,3.5,10003
Vegetarian Cuisine,E8atCW6l6y1SVeEXbbXzEA,Sacred Chow,227 Sullivan St,40.72959,-73.99944,545,4,10012
Vegetarian Cuisine,5-cv4xv4IBao7N1LSH6tHA,Der Krung Thai Cuisine,860 9th Ave,40.7670715,-73.9861371779099,210,4,10019
Vegetarian Cuisine,0k678lCWQyReNi0lARlOmw,China Blue,135 Watts St,40.724038,-74.009958,669,4,10013
Vegetarian Cuisine,m9Q9x-Hcxp24gZCaTTJY-A,Sahib,104 Lexington Ave,40.74232,-73.9830099,190,4,10016
Vegetarian Cuisine,43r4ynjeIZeQI1w7SWARuQ,Topaz Noodle Bar,129 W 56th St,40.7644424438477,-73.9789733886719,608,4,10019
Vegetarian Cuisine,UDPjpm-bpDVzxGaVYJ9NYw,Peace Garden,342 E 47th St,40.752081,-73.968143,7,4.5,10017
Vegetarian Cuisine,MAwtBgCmrY-i_jbmXlDMkw,Peacefood Cafe Downtown,41 E 11th St,40.7332670924819,-73.9929751334153,718,4,10003
Vegetarian Cuisine,kS2CP48K66yL2TwIhUqy_A,Tamarind,99 Hudson St,40.71909,-74.00892,880,4,10013
Vegetarian Cuisine,RABCwRzA1YCSpIWuk9LgqA,Urban Vegan Kitchen,41 Carmine St,40.7302,-74.00368,387,4,10014
Vegetarian Cuisine,A-ert0jDRBfku9ogyW_mEg,Spice Symphony,150 E 50th St,40.7558937072754,-73.9715347290039,423,4.5,10022
Vegetarian Cuisine,1XK53gaHMFQIA4VW3B6k1Q,Abaita,145 E 49th St,40.755541483222,-73.9718742367706,60,4,10017
Vegetarian Cuisine,BtVnZmPY51ZWGY63-mzJ7A,ON,110 Madison Ave,40.74502,-73.98513,83,4.5,10016
Vegetarian Cuisine,pBNMZp_tKCAfRNx7-ybcHQ,Calle Dao - Chelsea,461 W 23rd St,40.7476515,-74.0037312,503,4.5,10011
Vegetarian Cuisine,WJS06XxRdc6DD1s4LWE9HA,Fish Cheeks,55 Bond St,40.7258,-73.9927,480,4.5,10012
Vegetarian Cuisine,87WfLan3_7K_OYPYd5zUIA,La Shuk,1569 Lexington Ave,40.78863,-73.94875,354,4.5,10029
Vegetarian Cuisine,qrydcGQpeDP_1oFvx3qOeg,Somtum Der,85 Ave A,40.7252151982238,-73.9842741682317,693,4,10009
Vegetarian Cuisine,74FFOreAgPphSwSZlfZzgw,Jones Wood Foundry,401 E 76th St,40.7703854340118,-73.9535711917713,610,4,10021
Vegetarian Cuisine,CO3lm5309asRY7XG5eXNgg,Rahi,60 Greenwich Ave,40.7360271,-74.0005436,403,4.5,10011
Vegetarian Cuisine,tzqQfzjVhmrhX0DypHOfOw,Perfect Taste,51B Canal St,40.71508,-73.99157,64,4.5,10002
Vegetarian Cuisine,scTDvJ2M2jDbb1ntVeIyxA,Hao Noodle and Tea By Madam Zhu's Kitchen,401 6th Ave,40.7334863190479,-73.9998929006093,664,4,10014
Vegetarian Cuisine,S7ivv5O0beH3U9cV3cRD_Q,Jujube Tree,35-02 30th Ave,40.76512,-73.91821,362,4.5,11103
Vegetarian Cuisine,oSKS8tI6-3yzRDq-VRuvPw,Cleo,444 Park Ave S,40.7448,-73.98324,97,4,10016
Vegetarian Cuisine,CEEUDBFxvUPKGlA65qJ8JQ,by CHLOE,60 W 22nd St,40.74197,-73.99292,743,4,10010
Vegetarian Cuisine,urSuhjbH6DK2nvP08IESwA,The Cinnamon Snail,2 Pennsylvania Plz,40.75007,-73.992215,1066,4.5,10121
Vegetarian Cuisine,deGWrCulECC2mYKDIbQYwA,TSISMIS,143 Orchard St,40.72012,-73.98932,31,4,10002
Vegetarian Cuisine,jh42MR1OQFAFMhe_pQEzmw,Rustic Table,504 W 42nd St,40.759624,-73.9958265,791,4,10036
Vegetarian Cuisine,FXDMFBM-rV2s5MHzA33d2g,Bombay Grill House,764 9th Ave,40.76415,-73.98806,238,4,10019
Vegetarian Cuisine,Dqu-5RxNbbpBsL1Ssht9Ng,Hunan Slurp,112 1st Ave,40.72669,-73.98563,194,4,10009
Vegetarian Cuisine,OLSSJIp8pu5UlugTF7tuHA,Ootoya Chelsea,8 W 18th St,40.738767,-73.992778,1350,4,10011
Vegetarian Cuisine,rtGTCIPxmnf41DUYGfaCTg,Bap,516A 3rd Ave,40.74618,-73.97802,109,4.5,10016
Vegetarian Cuisine,6QAE-LRmL3OEsHXGT9kuNw,Thy’s Noodles,97 Lexington Ave,40.7419297393756,-73.9827849547527,68,4.5,10010
Vegetarian Cuisine,Qx01ny6b5PIBJlvI5mhjCA,19 Cleveland By Nish Nush,19 Cleveland Pl,40.72164,-73.99722,111,4.5,10012
Vegetarian Cuisine,1u_vkRFPuT8Aeh7Zk3bKyw,Galata Mediterranean Cuisine,212 E 34th St,40.74531,-73.97753,329,4.5,10016
Vegetarian Cuisine,HotAOU7WRHZcxpppEDwnfg,Taco Dumbo,114 W 47th St,40.75811,-73.9831455,12,4,10036
Vegetarian Cuisine,m5Whyz8O8jM4DrE808h71g,Darbar Grill,157 E 55th St,40.759357,-73.968826,519,4,10022
Vegetarian Cuisine,McU7XI3HoWFELTDaGc1SEw,Ginger and Lemongrass,153 Rivington St,40.71912,-73.98567,305,4,10002
Vegetarian Cuisine,jc7lVTvmYMIK5RNpENtS6w,Szechuan Mountain House,23 St Marks Pl,40.72911,-73.98858,292,4,10003
Vegetarian Cuisine,lYIZYnnEpjbWu7ZM-SuCkQ,Taladwat,714 9th Ave,40.76262,-73.98936,200,4.5,10019
